1,0,0,0,0,0,5000,900
2,0,0,0,0,0,5000,900
3,0,0,0,0,0,5000,900
4,0,0,0,0,0,5000,900
5,0,0,0,0,0,5000,900
6,0,0,0,0,0,5000,900
7,0,0,0,0,0,5000,900
8,0,0,0,0,0,5000,900
9,0,0,0,0,0,5000,900
10,0,0,0,0,0,5000,900
11,0,0,0,0,0,5000,900
12,0,0,0,0,0,5000,900
13,0,0,0,0,0,5000,900
14,0,0,0,0,0,5000,900
15,0,0,0,0,0,5000,900
16,0,0,0,0,0,5000,900
17,0,0,0,0,0,5000,900
18,0,0,0,0,0,5000,900
19,0,0,0,0,0,5000,900
20,0,0,0,0,0,5000,900
21,0,0,0,0,0,5000,900
22,0,0,0,0,0,5000,900
23,0,0,0,0,0,5000,900
24,0,0,0,0,0,5000,900
25,0,0,0,0,0,5000,900
26,0,0,0,0,0,5000,900
27,0,0,0,0,0,5000,900
28,0,0,0,0,0,5000,900
29,0,0,0,0,0,5000,900
30,0,0,0,0,0,5000,900
31,0,0,0,0,0,5000,900
32,0,0,0,0,0,5000,900
33,0,0,0,0,0,5000,900
34,0,0,0,0,0,5000,900
35,0,0,0,0,0,5000,900
36,0,0,0,0,0,5000,900
37,0,0,0,0,0,5000,900
38,0,0,0,0,0,5000,900
39,0,0,0,0,0,5000,900
40,0,0,0,0,0,5000,900
41,0,0,0,0,0,5000,900
42,0,0,0,0,0,5000,900
43,0,0,0,0,0,5000,900
44,0,0,0,0,0,5000,900
45,0,0,0,0,0,5000,900
46,0,0,0,0,0,5000,900
47,0,0,0,0,0,5000,900
48,0,0,0,0,0,5000,900
49,0,0,0,0,0,5000,900
50,0,0,0,0,0,5000,900
51,0,0,0,0,0,7000,1260
52,0,0,0,0,0,7000,1260
53,0,0,0,0,0,7000,1260
54,0,0,0,0,0,7000,1260
55,0,0,0,0,0,7000,1260
56,0,0,0,0,0,7000,1260
57,0,0,0,0,0,7000,1260
58,0,0,0,0,0,7000,1260
59,0,0,0,0,0,7000,1260
60,0,0,0,0,0,7000,1260
61,0,0,0,0,0,7000,1260
62,0,0,0,0,0,7000,1260
63,0,0,0,0,0,7000,1260
64,0,0,0,0,0,7000,1260
65,0,0,0,0,0,7000,1260
66,0,0,0,0,0,7000,1260
67,0,0,0,0,0,7000,1260
68,0,0,0,0,0,7000,1260
69,0,0,0,0,0,7000,1260
70,0,0,0,0,0,7000,1260
71,0,0,0,0,0,7000,1260
72,0,0,0,0,0,7000,1260
73,0,0,0,0,0,7000,1260
74,0,0,0,0,0,7000,1260
75,0,0,0,0,0,7000,1260
76,0,0,0,0,0,7000,1260
77,0,0,0,0,0,7000,1260
78,0,0,0,0,0,7000,1260
79,0,0,0,0,0,7000,1260
80,0,0,0,0,0,7000,1260
81,0,0,0,0,0,9000,1620
82,0,0,0,0,0,9000,1620
83,0,0,0,0,0,9000,1620
84,0,0,0,0,0,9000,1620
85,0,0,0,0,0,9000,1620
86,0,0,0,0,0,9000,1620
87,0,0,0,0,0,9000,1620
88,0,0,0,0,0,9000,1620
89,0,0,0,0,0,9000,1620
90,0,0,0,0,0,9000,1620
91,0,0,0,0,0,9000,1620
92,0,0,0,0,0,9000,1620
93,0,0,0,0,0,9000,1620
94,0,0,0,0,0,9000,1620
95,0,0,0,0,0,9000,1620
96,0,0,0,0,0,9000,1620
97,0,0,0,0,0,9000,1620
98,0,0,0,0,0,9000,1620
99,0,0,0,0,0,9000,1620
100,0,0,0,0,0,9000,1620
